"Date" "Tem_4m_2p5_AVG" "Tem_4m_12p5_AVG" "Tem_4m_22p5_AVG" "Tem_4m_37p5_AVG" "Tem_4m_52p5_AVG"
2622 5.33943936395833 5.78376353125 6.42664125 7.608108125 9.3038926875
2623 6.15879826619792 7.29954890104167 9.06603773958333 11.4119784375 13.2926618229167
2624 9.79401656770833 10.3804595625 11.018665453125 11.9186266666667 12.8638731770833
2625 3.74229781249306 6.68153128472222 8.73933969791667 10.6558119322917 12.043189375
2626 9.33929019270833 10.0125172291667 10.5177538072917 11.4638370833333 12.5598497395833
2627 6.65758422098958 8.97838522395833 10.4156160208333 11.94727765625 13.1811721354167
2628 -4163.93436728573 -4163.57159465625 -4162.88236990104 -4161.64191973958 -4160.42384290625
2629 -1664.17496979656 -1663.25092937135 -1662.01785296354 -1660.27127880208 -1658.59387542708
2630 7.36909986458333 7.21278102083333 7.523604546875 8.29292681770833 9.53446074479167
2631 5.64783939479167 7.16376971875 8.86809208854167 10.9826192604167 12.7655711979167
2632 9.893872578125 10.570641328125 11.2068800572917 12.0309116666667 12.8831363541667
2633 0.484903447083333 3.34062061423611 6.05910048958333 9.04426895833333 11.225706875
2634 5.25778882260417 7.39924496875 9.08954182291667 11.063984 12.4489821354167
2635 6.861132495625 8.73229525520833 10.0330791875 11.6027936979167 12.9426033854167
2636 2.54172963078125 4.16102561458333 5.79776519270833 7.85706684895833 9.72904774479167
2637 4.08962949322917 4.5943703125 5.54114336458333 7.22253049479167 9.1037101875
2638 -1240.426025375 -1241.1262710625 -1241.56128349479 -1241.644228625 -1241.07847967187
2639 5.88466700260417 6.77587038541667 8.26266076041667 10.430219734375 12.334116875
2640 9.85378104166667 10.5299834583333 11.1947442760417 12.0443914583333 12.8841410416667
2641 1.79164677791667 3.41533022208333 5.26087705729167 7.894071671875 10.2533031510417
2642 2.86153994489583 5.35091183958333 7.42514908333333 9.978163890625 11.8155829166667
2643 8.31906868385417 9.51063384895833 10.3910032916667 11.6070293229167 12.8121581770833
2644 2.51381107635417 4.06956172395833 5.69286840625 7.709382859375 9.49335448958333
2645 5.19532761598958 5.77716827604167 6.49852405208333 7.67422424479167 9.14046147395833
2646 -7079.87383545833 -7079.87420232812 -7079.81593029167 -7079.65072446875 -7079.45381567708
2647 5.42103013776042 6.50012964583333 8.07772033854167 10.1970904114583 11.9888016666667
2648 10.2095998697917 10.5831931302083 11.1878711302083 12.0171115104167 12.8501793229167
2649 4.61973796555556 5.43313888194444 6.2807850625 7.96059566145833 9.86993457291667
2650 4.2043650515625 5.59817757291667 7.029475734375 9.25900041145833 11.1889410416667
2651 6.80939730265625 9.04921344791667 10.30100340625 11.63614859375 12.7743825520833
2652 -830.569025205104 -829.404853416667 -828.084366541667 -826.356220838542 -824.763208270833
2653 5.82764431026563 6.206606953125 6.90996894791667 8.01777569791667 9.31687024479167
2654 -6663.29020552083 -6663.06229670312 -6663.02041355729 -6662.81962183854 -6662.45770661458
2655 8.74842502604167 8.91645505729167 9.349239953125 10.445050546875 11.8873109375
2656 10.7531042708333 11.3409137708333 11.76650140625 12.3003599479167 12.94236875
2657 2.03332841444444 4.28218546527778 6.12394226041667 8.07832771875 9.799223171875
2658 6.3726445515625 7.27463125 8.00311084895833 9.41439746354167 10.9616254166667
2659 6.52378096515625 8.36804911458333 9.71598193229167 11.2904518229167 12.58994609375
2660 2.85189917378646 4.14801729166667 5.59935510416667 7.41879704166667 9.07649089583333
2661 7.23806163604167 7.55639593229167 7.939395640625 8.59680777604167 9.59233839583333
2662 -4577.97011158854 -4578.13790348958 -4578.17351488021 -4577.84628254688 -4577.22475184896
2663 6.22966692708333 7.533673703125 8.970709046875 10.6619588489583 12.01652265625
2664 9.10526504479167 10.176513015625 11.0881084427083 12.0929507291667 12.90931328125
2665 -0.470659960909722 1.961468046875 4.33378021875 7.06139777604167 9.28503691145833
2666 5.4069931703125 6.75743411458333 7.94867096354167 9.57998130208333 10.9879861458333
2667 7.98988741505208 9.19561079166667 10.0191957708333 11.2260425520833 12.4333227083333
2668 3.871751212375 4.77078479166667 5.90642734375 7.46404298958333 8.98600159375
2669 7.35032213541667 7.79697720833333 8.31840538020833 9.03694378645833 9.92038708854167
2670 4.045211927375 6.01060705208333 7.44568139583333 8.916075109375 10.2376105729167
2671 4.116345721875 5.90629655208333 7.755446796875 9.97835436458333 11.6878052604167
2672 10.3996369635417 10.777564921875 11.2646865625 11.9983628645833 12.77473234375
2673 1.01400658041667 2.38142345625 3.95694272916667 6.36415646354167 8.65109810416667
2674 7.092208125 8.11943044791667 8.80136290104167 9.85316028645833 11.0239009895833
2675 7.72609103854167 9.23714635416667 10.1961032135417 11.35256421875 12.4302815625
2676 -1245.11475822396 -1244.79241209896 -1244.190507875 -1243.14537502604 -1241.98356623958
2677 6.0069146984375 7.04821122395833 7.99816389583333 9.05130097395833 10.0384705260417
2678 1.93239089753125 3.92827113541667 5.66591122916667 7.68482200520833 9.52481591145833
2679 1.62149319817708 3.67689353333333 6.02630409375 8.87897374479167 11.0177561510417
2680 10.077717359375 10.7401868645833 11.3017006770833 12.05509875 12.7814438020833
2681 3.02957473361111 3.85551387020833 4.72470617708333 6.47148738020833 8.40427685416667
2682 4.06479883789063 5.98678891666667 7.70188339583333 9.626067859375 10.9992150520833
2683 8.20957924479167 9.51217778645833 10.3374997760417 11.4066258854167 12.4398929166667
2684 3.359472091375 4.87419786979167 6.30633438020833 7.80638499479167 9.08761416145833
2685 -1660.7300670388 -1660.63230482812 -1660.14150850521 -1659.21549921354 -1658.24140095313
2686 1.38216663364063 3.07080114114583 4.638563609375 6.65721938020833 8.70486460416667
2687 1.44738464851562 3.02238345520833 5.091294515625 7.92248080729167 10.2652548020833
2688 8.59847784375 9.66839953125 10.6098316197917 11.72056625 12.61940671875
2689 4.26800227310417 4.92415174583333 5.590295546875 6.95222017708333 8.520926015625
2690 3.84358670208333 5.22821090104167 6.68404085416667 8.793973265625 10.5370536302083
2691 7.64788304479167 9.24477215104167 10.2687198333333 11.4220489583333 12.4315455729167
2692 5.21786005276042 5.5300250625 6.38463394270833 7.70019025 9.020074078125
2693 -3742.59289329167 -3743.83139997917 -3744.22038704688 -3744.00016627604 -3743.41152267708
2694 1.58920763796875 2.903077640625 4.21473083854167 6.04057861979167 8.078356953125
2695 4.09905667847813 4.434825765625 5.54023678125 7.63636834375 9.785021
2696 9.93678578645833 10.131298109375 10.6065675572917 11.43752421875 12.3492609895833
2697 5.57659021 5.86904827083333 6.308494296875 7.4086605625 8.739954265625
2698 1.902506464375 3.78134258854167 5.74317309895833 8.18078923958333 10.0461978125
2699 9.196399484375 10.0114873229167 10.5947319427083 11.4910380729167 12.43514546875
2700 7.10248432291667 7.17715396875 7.54251808854167 8.2594860625 9.20055656770833
2701 -4578.8199040625 -4578.19111042188 -4577.79070520833 -4577.59443367187 -4577.34302171354
2702 3.10293748385417 3.5759426375 4.43395161458333 5.90070594270833 7.755895859375
2703 4.86532673125 5.758065921875 6.712356265625 8.186624234375 9.80727272395833
2704 9.59489171875 10.5989824791667 11.1401889583333 11.7456883854167 12.4077390104167
2705 7.60475952986111 7.82251979861111 7.73008013541667 8.20858450520833 9.124912859375
2706 -0.25157734803125 2.21062151040104 4.57709621875 7.36220505729167 9.45531806770833
2707 7.32665827723958 9.28091469791667 10.4171382604167 11.5427296875 12.4602121875
2708 -8331.46056985938 -8331.21162167708 -8331.12126673958 -8331.05762446875 -8330.94079332292
2709 -3744.29032560417 -3744.41409868229 -3744.26442290104 -3743.75252703125 -3743.14646695313
2710 5.64113558020833 5.854962734375 6.06969528645833 6.67248730208333 7.92150413020833
2711 2.56227220384375 4.15372478645833 5.89314073958333 8.03151903125 9.78924360416667
2712 6.8084523125 8.67915388020833 9.99260845833333 11.33651546875 12.2815731770833
2713 6.50415986586805 7.20848420833333 7.78955793229167 8.65499193229167 9.53220038541667
2714 -3.49519969134375 -0.709578777973958 2.2146203946875 5.88597521875 8.566167328125
2715 7.09947889854167 8.59002225 9.732497796875 11.12677515625 12.27543265625
2716 -3748.45160954703 -3747.46952413542 -3746.29287145833 -3744.95813788021 -3743.96329829167
2717 -4578.890749 -4578.80190980729 -4578.36758207813 -4577.773797875 -4577.27516307292
2718 3.239532470625 4.59445390104167 5.69677356770833 6.92893455729167 8.19530972916667
2719 3.23313789260417 4.017085634375 5.41384243229167 7.53764434375 9.45747384375
2720 4.80491716604167 6.94797236458333 8.54492676041667 10.3160044479167 11.66588421875
2721 5.90775051765972 7.06778951388889 7.77125549479167 8.72058461979167 9.66578041666667
2722 -3.49057724317708 -1.41526810964583 1.11418885066078 4.66738683854167 7.57238228645833
2723 8.88153597395833 9.62165084895833 10.2027466666667 11.1491869270833 12.15872796875
2724 -2916.88975660271 -2915.00065867604 -2913.25261290625 -2911.51358285417 -2910.28377029167
2725 -3743.50058913021 -3743.66008709896 -3743.76189975521 -3743.59041971875 -3743.14573421875
2726 3.2130116089375 4.32153697395833 5.30145440104167 6.58586973958333 8.02642065625
