"year" "doy" "hour" "month" "SW"
2016 80 18 3 0.08822194989889
2016 80 19 3 0.0875987016790038
2016 80 20 3 0.08677085244528
2016 80 21 3 0.0862610447638462
2016 80 22 3 0.0857529697838638
2016 80 23 3 0.08540592681139
2016 81 0 3 0.084994174683785
2016 81 1 3 0.0847542620826225
2016 81 2 3 0.08444009200257
2016 81 3 3 0.0841525065925525
2016 81 4 3 0.0839817731188462
2016 81 5 3 0.0836782830963113
2016 81 6 3 0.0835897096987587
2016 81 7 3 0.0834237785925612
2016 81 8 3 0.0835149695613112
2016 81 9 3 0.0839871247501837
2016 81 10 3 0.0846486884764513
2016 81 11 3 0.0855995192402625
2016 81 12 3 0.0865338594389688
2016 81 13 3 0.0876141510902538
2016 81 14 3 0.088232895431425
2016 81 15 3 0.0887802285813638
2016 81 16 3 0.088968799700105
2016 81 17 3 0.0888657436788113
2016 81 18 3 0.0886607548914075
2016 81 19 3 0.088061245001565
2016 81 20 3 0.0875466974276662
2016 81 21 3 0.0869958743751225
2016 81 22 3 0.0865095086787938
2016 81 23 3 0.08605431178632
2016 82 0 3 0.0854406717051137
2016 82 1 3 0.08506691235757
2016 82 2 3 0.0846497188588375
2016 82 3 3 0.084397234231285
2016 82 4 3 0.084106098815035
2016 82 5 3 0.08395813599132
2016 82 6 3 0.0836769237050612
2016 82 7 3 0.0835418433750262
2016 82 8 3 0.0834659961175438
2016 82 9 3 0.0835346615764337
2016 82 10 3 0.083825479078785
2016 82 11 3 0.0847184184691962
2016 82 12 3 0.08568609878403
2016 82 13 3 0.0866600888026925
2016 82 14 3 0.0873180035339162
2016 82 15 3 0.08761968763507
2016 82 16 3 0.08772323708632
2016 82 17 3 0.0877159549521425
2016 82 18 3 0.0872543437750612
2016 82 19 3 0.0867401956650875
2016 82 20 3 0.0862901011863288
2016 82 21 3 0.0857911611888375
2016 82 22 3 0.0853934514900788
2016 82 23 3 0.0849665689675525
2016 83 0 3 0.08464622839632
2016 83 1 3 0.0841700579550962
2016 83 2 3 0.0836380429575875
2016 83 3 3 0.0833336674175525
2016 83 4 3 0.0828859910538287
2016 83 5 3 0.08259428215382
2016 83 6 3 0.0821134018238638
2016 83 7 3 0.0817380095688287
2016 83 8 3 0.0816742821725962
2016 83 9 3 0.0819851594525875
2016 83 10 3 0.0824553340439163
2016 83 11 3 0.0830455443902013
2016 83 12 3 0.08360271248764
2016 83 13 3 0.0842288916775613
2016 83 14 3 0.0846479461701225
2016 83 15 3 0.0847385600413113
2016 83 16 3 0.084835866306285
2016 83 17 3 0.0846872299688113
2016 83 18 3 0.0842450231426225
2016 83 19 3 0.08378841083257
2016 83 20 3 0.083261900713855
2016 83 21 3 0.0827747664088025
2016 83 22 3 0.0822928996912937
2016 83 23 3 0.0817462053350788
2016 84 0 3 0.081142733856355
2016 84 1 3 0.0806722746275788
2016 84 2 3 0.0803111568075875
2016 84 3 3 0.0797277679000613
2016 84 4 3 0.0793855358351313
2016 84 5 3 0.0788957367264163
2016 84 6 3 0.0786605425363025
2016 84 7 3 0.0783735381613375
2016 84 8 3 0.0786189533401312
2016 84 9 3 0.079269551444065
2016 84 10 3 0.0802053110502187
2016 84 11 3 0.0812621854266525
2016 84 12 3 0.0823065122327012
2016 84 13 3 0.0832395531001487
2016 84 14 3 0.0840795861751575
2016 84 15 3 0.0847102592513987
2016 84 16 3 0.0850088278888287
2016 84 17 3 0.0850314956300875
2016 84 18 3 0.0847800098325963
2016 84 19 3 0.084211865665175
2016 84 20 3 0.0835331645477012
2016 84 21 3 0.0829074461414337
2016 84 22 3 0.08225725452757
2016 84 23 3 0.0818145229813375
2016 85 0 3 0.0813456174288288
2016 85 1 3 0.0808459113513113
2016 85 2 3 0.08042705046132
2016 85 3 3 0.0800743829713025
2016 85 4 3 0.07975987137007
2016 85 5 3 0.0794238350925787
2016 85 6 3 0.0789340265950438
2016 85 7 3 0.0786224652575787
2016 85 8 3 0.0788910450026662
2016 85 9 3 0.0796258112991
2016 85 10 3 0.08059373552035
2016 85 11 3 0.0816978910728237
2016 85 12 3 0.0827022430227012
2016 85 13 3 0.083504314353925
2016 85 14 3 0.0839885265264425
2016 85 15 3 0.0839475382713288
2016 85 16 3 0.084030477176285
2016 85 17 3 0.0839300646262763
2016 85 18 3 0.0837424042425962
2016 85 19 3 0.083332350315105
2016 85 20 3 0.0827292322488287
2016 85 21 3 0.0821505041775875
2016 85 22 3 0.0815147952400962
2016 85 23 3 0.080979319600105
2016 86 0 3 0.0804229516725787
2016 86 1 3 0.0800732659813113
2016 86 2 3 0.0796880694738375
2016 86 3 3 0.0794866722375263
2016 86 4 3 0.0791801165562938
2016 86 5 3 0.0789433645425437
2016 86 6 3 0.0787136930200437
2016 86 7 3 0.078447661808785
2016 86 8 3 0.0785565019563987
2016 86 9 3 0.0792552433565738
2016 86 10 3 0.0801807048689687
2016 86 11 3 0.0812309008516
2016 86 12 3 0.0820969566189075
2016 86 13 3 0.0824782591750875
2016 86 14 3 0.0827047106888025
2016 86 15 3 0.0828316203038112
2016 86 16 3 0.083157169881285
2016 86 17 3 0.0831393334963113
2016 86 18 3 0.0827411223351313
2016 86 19 3 0.0822969506788462
2016 86 20 3 0.08159488149646
2016 86 21 3 0.0810332972300613
2016 86 22 3 0.08041533400139
2016 86 23 3 0.0797888820303938
2016 87 0 3 0.0794101170439775
2016 87 1 3 0.0790370817675437
2016 87 2 3 0.0785053297775788
2016 87 3 3 0.07805070592264
2016 87 4 3 0.0775546315412938
2016 87 5 3 0.07719875172507
2016 87 6 3 0.076703138748855
2016 87 7 3 0.0764502380937675
2016 87 8 3 0.0766634810802275
2016 87 9 3 0.0774057369041262
2016 87 10 3 0.0783639088741175
2016 87 11 3 0.079402318396495
2016 87 12 3 0.0806909309142575
2016 87 13 3 0.0817706256403238
2016 87 14 3 0.082610127765175
2016 87 15 3 0.08325725703639
2016 87 16 3 0.0836534514976225
2016 87 17 3 0.0837181863513637
2016 87 18 3 0.0834633039003412
2016 87 19 3 0.0829883636214337
2016 87 20 3 0.082262047462675
2016 87 21 3 0.0816858553339425
2016 87 22 3 0.0812604379025788
2016 87 23 3 0.0808741954113025
2016 88 0 3 0.080681051743855
2016 88 1 3 0.0803613718588287
2016 88 2 3 0.0798747263375437
2016 88 3 3 0.0795865911300437
2016 88 4 3 0.07915163220889
2016 88 5 3 0.0789602687551225
2016 88 6 3 0.078668030453785
2016 88 7 3 0.07820342977882
2016 88 8 3 0.078429304282745
2016 88 9 3 0.0790961104227537
2016 88 10 3 0.0799878187927712
2016 88 11 3 0.0808821310227013
2016 88 12 3 0.0817595148202012
2016 88 13 3 0.0824367613113287
2016 88 14 3 0.0826357289878062
2016 88 15 3 0.0829234977800525
2016 88 16 3 0.08335485707382
2016 88 17 3 0.0833295640700787
2016 88 18 3 0.0830601678013113
2016 88 19 3 0.0825699618264863
2016 88 20 3 0.082232545070105
2016 88 21 3 0.0816822832688375
2016 88 22 3 0.0811933647337937
2016 88 23 3 0.0807502362525525
2016 89 0 3 0.0805037819326575
2016 89 1 3 0.080122742751285
2016 89 2 3 0.0798727762600262
2016 89 3 3 0.0796514765712587
2016 89 4 3 0.0795715338675175
2016 89 5 3 0.0793944279875087
2016 89 6 3 0.079183108583785
2016 89 7 3 0.0790743057025612
2016 89 8 3 0.0792070848263025
2016 89 9 3 0.0794795730301137
2016 89 10 3 0.07997010802271
2016 89 11 3 0.0807260822626137
2016 89 12 3 0.0813352985801225
2016 89 13 3 0.0817641658212937
2016 89 14 3 0.0820406930163025
2016 89 15 3 0.0822143044700438
2016 89 16 3 0.081999363257675
2016 89 17 3 0.081827403418785
2016 89 18 3 0.081562834490035
2016 89 19 3 0.0813160190401137
2016 89 20 3 0.0809620681525613
2016 89 21 3 0.0806337553250613
2016 89 22 3 0.0803823915550262
2016 89 23 3 0.0800887124350613
2016 90 0 3 0.0795952105625875
2016 90 1 3 0.0792438699750612
2016 90 2 3 0.0789498222962937
2016 90 3 3 0.0787114350562763
2016 90 4 3 0.078480345762535
2016 90 5 3 0.0782728724738288
2016 90 6 3 0.0780895390000612
2016 90 7 3 0.0778087846188288
2016 90 8 3 0.0778177511813462
2016 90 9 3 0.077978385545105
2016 90 10 3 0.078641184710245
2016 90 11 3 0.0794804237403325
2016 90 12 3 0.0804511440589512
2016 90 13 3 0.08111271666639
2016 90 14 3 0.0817353684776137
2016 90 15 3 0.0821360578313813
2016 90 16 3 0.0820088745514162
2016 90 17 3 0.0815988787938113
2016 90 18 3 0.0812224387263287
2016 90 19 3 0.0806899528563638
2016 90 20 3 0.0801727086550875
2016 90 21 3 0.07974986728507
2016 90 22 3 0.0793363323275438
2016 90 23 3 0.0789351134850962
2016 91 0 3 0.078654442263785
2016 91 1 3 0.0781121654413725
2016 91 2 3 0.07767427994264
2016 91 3 3 0.0770347721225612
2016 91 4 3 0.076479361401355
2016 91 5 3 0.07598830170632
2016 91 6 3 0.0755427605875962
2016 91 7 3 0.0752524736325438
2016 91 8 3 0.0754382669152363
2016 91 9 3 0.0761943946391088
2016 91 10 3 0.0771292230003763
2016 91 11 3 0.0782263785615825
2016 91 12 3 0.079212486113995
2016 91 13 3 0.0801793883789687
2016 91 14 3 0.0809912288052538
2016 91 15 3 0.081561357490105
2016 91 16 3 0.0818405087838725
2016 91 17 3 0.0818157407625962
2016 91 18 3 0.0815565109000612
2016 91 19 3 0.0809832018614512
2016 91 20 3 0.0803191498364162
2016 91 21 3 0.079428294993995
2016 91 22 3 0.0788189157251488
2016 91 23 3 0.0783997418038375
2016 92 0 4 0.0781282400313113
2016 92 1 4 0.077758284063785
2016 92 2 4 0.0775105571350175
2016 92 3 4 0.0771740089913375
2016 92 4 4 0.0768225322712938
2016 92 5 4 0.0766012538537763
2016 92 6 4 0.0764364546737675
2016 92 7 4 0.0762346386275262
2016 92 8 4 0.0761626479150175
2016 92 9 4 0.0762682086763025
2016 92 10 4 0.0766513093488287
2016 92 11 4 0.0775101883140737
2016 92 12 4 0.0784835468278062
2016 92 13 4 0.0790795593338375
2016 92 14 4 0.07952330928382
2016 92 15 4 0.0797621377950263
2016 92 16 4 0.08002420045257
2016 92 17 4 0.0800631139075525
2016 92 18 4 0.0798319760775787
2016 92 19 4 0.0793802979363988
2016 92 20 4 0.0786454192901488
2016 92 21 4 0.0780865191738637
2016 92 22 4 0.0775409570588287
2016 92 23 4 0.0769609494313638
2016 93 0 4 0.07646182851882
2016 93 1 4 0.0759598704276138
2016 93 2 4 0.075529085667605
2016 93 3 4 0.0752069873700437
2016 93 4 4 0.074802562063785
2016 93 5 4 0.074323042770105
2016 93 6 4 0.0741118478350438
2016 93 7 4 0.0738312835825612
2016 93 8 4 0.0742495829589337
2016 93 9 4 0.0749727138553675
2016 93 10 4 0.0760019626791613
2016 93 11 4 0.07716865038667
2016 93 12 4 0.0783825645303413
2016 93 13 4 0.0794625111165125
2016 93 14 4 0.0802718731926925
2016 93 15 4 0.0808696314901138
2016 93 16 4 0.0811499921126488
2016 93 17 4 0.08115945806382
2016 93 18 4 0.0808366994563375
2016 93 19 4 0.08022800056146
2016 93 20 4 0.07945954664264
2016 93 21 4 0.07868995739389
2016 93 22 4 0.07805291799264
2016 93 23 4 0.0774943876426138
2016 94 0 4 0.0769560901626313
2016 94 1 4 0.0766398042887938
2016 94 2 4 0.0762808812575612
2016 94 3 4 0.0759817529876138
2016 94 4 4 0.075670968098785
2016 94 5 4 0.07533574060132
2016 94 6 4 0.0750003913213025
2016 94 7 4 0.0748760770787938
2016 94 8 4 0.0750700210213987
2016 94 9 4 0.0758705712791088
2016 94 10 4 0.0769191087604112
2016 94 11 4 0.07792441437285
2016 94 12 4 0.0790819127690738
2016 94 13 4 0.0800164600801662
2016 94 14 4 0.0807719564826225
2016 94 15 4 0.08125047352514
2016 94 16 4 0.0815098873913725
2016 94 17 4 0.0815630855801225
2016 94 18 4 0.0813065335676312
2016 94 19 4 0.080792577616425
2016 94 20 4 0.0801325770426662
2016 94 21 4 0.0793662217676663
2016 94 22 4 0.078713368150105
2016 94 23 4 0.07827090899132
2016 95 0 4 0.0776630252988637
2016 95 1 4 0.0772533715525613
2016 95 2 4 0.07684736238257
2016 95 3 4 0.0764158981413375
2016 95 4 4 0.0759199968176225
2016 95 5 4 0.0755912886912938
2016 95 6 4 0.0752404552450525
2016 95 7 4 0.0750527445401312
2016 95 8 4 0.0753427988501925
2016 95 9 4 0.0760343617328063
2016 95 10 4 0.0770528365153763
2016 95 11 4 0.0780053168466
2016 95 12 4 0.0791050948352187
2016 95 13 4 0.0801415161128325
2016 95 14 4 0.08093701881028
2016 95 15 4 0.0813992078101662
2016 95 16 4 0.0816765839039075
2016 95 17 4 0.0817005584664863
2016 95 18 4 0.0814933408963288
2016 95 19 4 0.08098005711139
2016 95 20 4 0.0802246066727275
2016 95 21 4 0.07949931437771
2016 95 22 4 0.0790171611238462
2016 95 23 4 0.0784434967126487
2016 96 0 4 0.077964341208855
2016 96 1 4 0.0774806108375437
2016 96 2 4 0.0771522624938112
2016 96 3 4 0.0766955924601138
2016 96 4 4 0.076248489930105
2016 96 5 4 0.0758830400025612
2016 96 6 4 0.0755471365938288
2016 96 7 4 0.07525858102757
2016 96 8 4 0.0754113219901575
2016 96 9 4 0.07582202442382
2016 96 10 4 0.0766631285341
2016 96 11 4 0.07740810496896
2016 96 12 4 0.0783225319526663
2016 96 13 4 0.07910601341896
2016 96 14 4 0.079567917571355
2016 96 15 4 0.0798711113540388
2016 96 16 4 0.0798960016825875
2016 96 17 4 0.0799359278100613
2016 96 18 4 0.0797813589900438
2016 96 19 4 0.0792616240664862
2016 96 20 4 0.078868122444065
2016 96 21 4 0.0782101480727538
2016 96 22 4 0.0775068662190563
2016 96 23 4 0.0769286514401312
2016 97 0 4 0.0766233143187938
2016 97 1 4 0.0762669518350788
2016 97 2 4 0.07593086643507
2016 97 3 4 0.0753094918350875
2016 97 4 4 0.074836974186355
2016 97 5 4 0.0744141322563988
2016 97 6 4 0.07384040999882
2016 97 7 4 0.07338540270132
2016 97 8 4 0.0735988582163462
2016 97 9 4 0.07422287504521
2016 97 10 4 0.0749994993902537
2016 97 11 4 0.0756578069176925
2016 97 12 4 0.0765555765702275
2016 97 13 4 0.0774612924477188
2016 97 14 4 0.0780938937701662
2016 97 15 4 0.0786281230426313
2016 97 16 4 0.0788764181438375
2016 97 17 4 0.0789167855251225
2016 97 18 4 0.0787139757676225
2016 97 19 4 0.0782932786988375
2016 97 20 4 0.0776809444501662
2016 97 21 4 0.0768981766602362
2016 97 22 4 0.0762570280751225
2016 97 23 4 0.0757742929550875
2016 98 0 4 0.07513403313396
2016 98 1 4 0.074832728415105
2016 98 2 4 0.0744171948350263
2016 98 3 4 0.0740368591625438
2016 98 4 4 0.0736226133113287
2016 98 5 4 0.0732940980525525
2016 98 6 4 0.0729977195487937
2016 98 7 4 0.072885997895035
2016 98 8 4 0.0729630841264513
2016 98 9 4 0.0734436132838987
2016 98 10 4 0.0741945221227538
2016 98 11 4 0.0750481788778325
2016 98 12 4 0.0761143963377713
2016 98 13 4 0.0770560390851925
2016 98 14 4 0.077657769576355
2016 98 15 4 0.0782697069688637
2016 98 16 4 0.078673955525105
2016 98 17 4 0.0787999616238375
2016 98 18 4 0.0786218499050613
2016 98 19 4 0.0782361083688375
2016 98 20 4 0.0776236942589687
2016 98 21 4 0.0773426761787938
2016 98 22 4 0.07707095561257
2016 98 23 4 0.07663141744014
2016 99 0 4 0.0762913128675438
2016 99 1 4 0.0759672698913025
2016 99 2 4 0.075674256996285
2016 99 3 4 0.0755895570575262
2016 99 4 4 0.07532802589257
2016 99 5 4 0.07518398608757
2016 99 6 4 0.075096486875
2016 99 7 4 0.0748891954813113
2016 99 8 4 0.0748075570275263
2016 99 9 4 0.07482186067007
2016 99 10 4 0.0748204297475263
2016 99 11 4 0.0749981452050263
2016 99 12 4 0.0754123273038725
2016 99 13 4 0.075862276935105
2016 99 14 4 0.0762392296212762
2016 99 15 4 0.0763918551013025
2016 99 16 4 0.0764661721587762
2016 99 17 4 0.0765218511037588
2016 99 18 4 0.0763812556750787
2016 99 19 4 0.0761227665175438
2016 99 20 4 0.0757324310737938
2016 99 21 4 0.0756618050026925
2016 99 22 4 0.0824537105756975
2016 99 23 4 0.0899248325759625
2016 100 0 4 0.0936194129869262
2016 100 1 4 0.094791376267955
2016 100 2 4 0.0953545333201225
2016 100 3 4 0.0958620598151313
2016 100 4 4 0.09591428081257
2016 100 5 4 0.0960595925175525
2016 100 6 4 0.0960281688963112
2016 100 7 4 0.0959463307588987
2016 100 8 4 0.097134876308165
2016 100 9 4 0.09884803037327
2016 100 10 4 0.100949704904914
2016 100 11 4 0.103243174238672
2016 100 12 4 0.105187748040621
2016 100 13 4 0.106806552535569
2016 100 14 4 0.108364570456705
2016 100 15 4 0.10915148204521
2016 100 16 4 0.109470790239074
2016 100 17 4 0.108846336234126
2016 100 18 4 0.107885853065438
2016 100 19 4 0.106381258418305
2016 100 20 4 0.104993205685516
2016 100 21 4 0.103654526700411
2016 100 22 4 0.102362569477806
2016 100 23 4 0.101462813251486
2016 101 0 4 0.100408937036504
2016 101 1 4 0.0994709936926925
2016 101 2 4 0.0985343657714688
2016 101 3 4 0.0975751185053238
2016 101 4 4 0.0968217733338813
2016 101 5 4 0.0960745889765825
2016 101 6 4 0.095637930761355
2016 101 7 4 0.0955295532264425
2016 101 8 4 0.096006037547815
2016 101 9 4 0.0977094894123875
2016 101 10 4 0.099618938352545
2016 101 11 4 0.101937568608463
2016 101 12 4 0.104186431474677
2016 101 13 4 0.106133683966871
2016 101 14 4 0.107227585315438
2016 101 15 4 0.106786690464223
2016 101 16 4 0.105892874306574
2016 101 17 4 0.105245951001399
2016 101 18 4 0.104379367171495
2016 101 19 4 0.103457266551504
2016 101 20 4 0.10251586901403
2016 101 21 4 0.101548068640245
2016 101 22 4 0.100696468152675
2016 101 23 4 0.0997513897439687
2016 102 0 4 0.098977097177605
2016 102 1 4 0.0979425309530687
2016 102 2 4 0.097367924358855
2016 102 3 4 0.0967573077526662
2016 102 4 4 0.0961540117288375
2016 102 5 4 0.0958686330603938
2016 102 6 4 0.0948154628827362
2016 102 7 4 0.094685732442535
2016 102 8 4 0.0952112706292663
2016 102 9 4 0.09653878822841
2016 102 10 4 0.0983386564470287
2016 102 11 4 0.10018027730341
2016 102 12 4 0.102223692917011
2016 102 13 4 0.103908449565438
2016 102 14 4 0.105252748894257
2016 102 15 4 0.106085677695341
2016 102 16 4 0.10631863348639
2016 102 17 4 0.106025413715333
2016 102 18 4 0.105149420441661
2016 102 19 4 0.103919211059126
2016 102 20 4 0.102548935885438
2016 102 21 4 0.101207824067885
2016 102 22 4 0.100332915382684
2016 102 23 4 0.0995032380463987
2016 103 0 4 0.0987609822576925
2016 103 1 4 0.0982147445900612
2016 103 2 4 0.09779060273382
2016 103 3 4 0.0972204589113375
2016 103 4 4 0.0966878330413287
2016 103 5 4 0.0963656844400962
2016 103 6 4 0.0961651075425262
2016 103 7 4 0.0957704609475438
2016 103 8 4 0.09560370397257
2016 103 9 4 0.0957127098975438
2016 103 10 4 0.096809286174835
2016 103 11 4 0.101982923572146
2016 103 12 4 0.105002750834302
2016 103 13 4 0.107782021227091
2016 103 14 4 0.109660066485787
2016 103 15 4 0.11056157433035
2016 103 16 4 0.110123786936574
2016 103 17 4 0.110084232701311
2016 103 18 4 0.109378655652841
2016 103 19 4 0.108124663954459
2016 103 20 4 0.10681330841035
2016 103 21 4 0.105760911872666
2016 103 22 4 0.105034686005096
2016 103 23 4 0.104322140325219
2016 104 0 4 0.103593049007649
2016 104 1 4 0.10286200179389
2016 104 2 4 0.102234610492649
2016 104 3 4 0.101698906171521
2016 104 4 4 0.100965529480341
2016 104 5 4 0.100363463015297
2016 104 6 4 0.100183918956486
2016 104 7 4 0.10012077427528
2016 104 8 4 0.101348017040665
2016 104 9 4 0.103223758102326
2016 104 10 4 0.10551537437001
2016 104 11 4 0.10770059617598
2016 104 12 4 0.10999461038098
2016 104 13 4 0.112094381471828
2016 104 14 4 -9999
2016 104 15 4 0.115607002419607
2016 104 16 4 0.11743068635271
2016 104 17 4 0.116988169111556
2016 104 18 4 0.116185618157798
2016 104 19 4 0.114799174445516
2016 104 20 4 0.113271417060551
2016 104 21 4 0.111877231540359
2016 104 22 4 0.110759117139021
2016 104 23 4 0.109729979597727
2016 105 0 4 0.108795956831442
2016 105 1 4 0.108083670728864
2016 105 2 4 0.107309030910158
2016 105 3 4 0.106636437213855
2016 105 4 4 0.105932339790158
2016 105 5 4 0.105389041606303
2016 105 6 4 0.104747513052623
2016 105 7 4 0.10448238853382
2016 105 8 4 0.10527518653667
2016 105 9 4 0.106880639100822
2016 105 10 4 0.109024647820945
2016 105 11 4 0.111220994070831
2016 105 12 4 0.113104391049336
2016 105 13 4 0.114679891015289
2016 105 14 4 0.115692164681477
2016 105 15 4 0.115994852066486
2016 105 16 4 0.115708066914004
2016 105 17 4 0.115230646019021
2016 105 18 4 0.11414669712174
2016 105 19 4 0.113004076586486
2016 105 20 4 0.111751163360324
2016 105 21 4 0.11087223699014
